3.18701136563401,197.100006103516
2.38000011132205,1920.83337402344
2.37911064850386,1924.59997558594
2.37822188498896,1911.03332519531
2.37733381996281,1944.19995117188
2.37644645261212,2038.63330078125
2.3755597821249,2027.56665039063
2.37467380769038,2004.40002441406
2.37378852849907,2023.43334960938
2.37290394374273,1952.36669921875
2.37202005261436,1845.30004882813
2.37113685430822,1876.33337402344
2.37025434801982,1942.46667480469
2.3693725329459,1961
2.36849140828446,2009.56665039063
2.36761097323474,1950.73327636719
2.36673122699719,1910.06665039063
2.36585216877352,1915.16662597656
2.36497379776667,1921.46667480469
2.36409611318081,1913.09997558594
2.36321911422132,2011.33337402344
2.36234280009484,1997.63330078125
2.3614671700092,1938.56665039063
2.36059222317346,1961.36669921875
2.35971795879791,1931.90002441406
2.35884437609405,1898.63330078125
2.35797147427459,1870.76672363281
2.35709925255344,1859.53332519531
2.35622771014575,1901.09997558594
2.35535684626785,1911.13330078125
2.35448666013728,1928.93334960938
2.35361715097279,1948.23327636719
2.35274831799433,1909.30004882813
2.35188016042304,1939.63330078125
2.35101267748124,1933.53332519531
2.35014586839249,1890.96667480469
2.34927973238149,1924.86669921875
2.34841426867415,1931.83337402344
2.34754947649758,1920.59997558594
2.34668535508005,1844.93334960938
2.34582190365102,1851.16662597656
2.34495912144112,1862.46667480469
2.34409700768219,1873.03332519531
2.34323556160721,1904.83337402344
2.34237478245034,1921.06665039063
2.34151466944691,1895.59997558594
2.34065522183344,1902.5
2.33979643884758,1935.40002441406
2.33893831972818,1886.53332519531
2.33808086371522,1889.83337402344
2.33722407004985,1916.93334960938
2.33636793797439,1915.09997558594
2.3355124667323,1918.36669921875
2.33465765556819,1870.5
2.33380350372783,1830.96667480469
2.33295001045813,1814.33337402344
2.33209717500717,1824.53332519531
2.33124499662413,1857.26672363281
2.33039347455937,1868.19995117188
2.32954260806437,1873.90002441406
2.32869239639176,1873.46667480469
2.32784283879529,1902.63330078125
2.32699393452986,1879.80004882813
2.32614568285147,1883.09997558594
2.3252980830173,1868.19995117188
2.32445113428561,1836.66662597656
2.3236048359158,1854.73327636719
2.32275918716839,1883.73327636719
2.32191418730504,1883.90002441406
2.3210698355885,1875.56665039063
2.32022613128264,1887.36669921875
2.31938307365247,1864.59997558594
2.31854066196408,1821
2.31769889548468,1839.46667480469
2.3168577734826,1833.13330078125
2.31601729522726,1872.43334960938
2.31517745998919,1903.86669921875
2.31433826704002,1862.36669921875
2.31349971565247,1782.13330078125
2.31266180510038,1802.06665039063
2.31182453465866,1836.23327636719
2.31098790360332,1897.63330078125
2.31015191121148,1917.09997558594
2.30931655676133,1924.33337402344
2.30848183953215,1847.36669921875
2.30764775880429,1787.63330078125
2.30681431385921,1802.53332519531
2.30598150397945,1820.63330078125
2.30514932844859,1877.90002441406
2.30431778655133,1911.83337402344
2.30348687757344,1872.80004882813
2.30265660080172,1834.90002441406
2.3018269555241,1814.86669921875
2.30099794102953,1818.66662597656
2.30016955660806,1852.93334960938
2.29934180155078,1823.96667480469
2.29851467514986,1832.33337402344
2.29768817669852,1867.63330078125
2.29686230549105,1801.40002441406
2.29603706082278,1765.93334960938
2.29521244199011,1808.23327636719
2.29438844829048,1831.16662597656
2.29356507902239,1920.26672363281
2.29274233348539,1891.30004882813
2.29192021098007,1821.73327636719
2.29109871080806,1756.56665039063
2.29027783227205,1759.59997558594
2.28945757467576,1827.96667480469
2.28863793732394,1796.93334960938
2.28781891952239,1779.40002441406
2.28700052057795,1826.19995117188
2.28618273979848,1833.06665039063
2.28536557649287,1782.36669921875
2.28454902997106,1814.26672363281
2.28373309954399,1778.46667480469
2.28291778452365,1773.90002441406
2.28210308422303,1806.33337402344
2.28128899795616,1844.69995117188
2.28047552503808,1801.36669921875
2.27966266478486,1749.90002441406
2.27885041651357,1717.63330078125
2.27803877954229,1745.73327636719
2.27722775319015,1743.16662597656
2.27641733677724,1774.63330078125
2.2756075296247,1741.53332519531
2.27479833105465,1760.76672363281
2.27398974039022,1820.33337402344
2.27318175695556,1808.36669921875
2.27237438007579,1813.36669921875
2.27156760907706,1766.53332519531
2.2707614432865,1782.36669921875
2.26995588203224,1807.5
2.2691509246434,1741.23327636719
2.26834657045011,1728.26672363281
2.26754281878345,1708.53332519531
2.26673966897553,1664.80004882813
2.26593712035942,1750.73327636719
2.26513517226919,1789.06665039063
2.26433382403989,1754.06665039063
2.26353307500754,1714.83337402344
2.26273292450915,1707.19995117188
2.2619333718827,1777.06665039063
2.26113441646715,1791.36669921875
2.26033605760244,1732.09997558594
2.25953829462947,1739.76672363281
2.25874112689011,1707.16662597656
2.25794455372721,1734.80004882813
2.25714857448458,1763.96667480469
2.25635318850698,1734.86669921875
2.25555839514016,1741.40002441406
2.25476419373082,1679.93334960938
2.25397058362662,1704.83337402344
2.25317756417616,1688.19995117188
2.25238513472902,1682.40002441406
2.25159329463573,1713.96667480469
2.25080204324776,1715.83337402344
2.25001137991755,1685.80004882813
2.24922130399846,1672.36669921875
2.24843181484483,1661.13330078125
2.24764291181192,1660.63330078125
2.24685459425596,1694.66662597656
2.24606686153408,1733.43334960938
2.2452797130044,1769.30004882813
2.24449314802594,1696.09997558594
2.24370716595868,1734.40002441406
2.24292176616352,1720.73327636719
2.2421369480023,1693.43334960938
2.2413527108378,1675.59997558594
2.24056905403371,1723.63330078125
2.23978597695467,1640.09997558594
2.23900347896623,1670.80004882813
2.23822155943488,1721.69995117188
2.23744021772802,1688.90002441406
2.23665945321397,1630.86669921875
2.23587926526198,1614.13330078125
2.23509965324222,1624
2.23432061652577,1609.66662597656
2.23354215448462,1646.23327636719
2.23276426649168,1685.59997558594
2.23198695192078,1682.96667480469
2.23121021014663,1663.16662597656
2.2304340405449,1697.13330078125
2.22965844249211,1706.53332519531
2.22888341536571,1669.19995117188
2.22810895854407,1624.83337402344
2.22733507140644,1566.33337402344
2.22656175333297,1540.09997558594
2.22578900370472,1604.09997558594
2.22501682190363,1642.80004882813
2.22424520731256,1671.23327636719
2.22347415931523,1632.16662597656
2.2227036772963,1665.06665039063
2.22193376064126,1663.43334960938
2.22116440873655,1610.96667480469
2.22039562096944,1595.5
2.21962739672813,1595.80004882813
2.21885973540168,1583.66662597656
2.21809263638005,1564.83337402344
2.21732609905405,1561.5
2.21656012281541,1613.5
2.21579470705669,1635.5
2.21502985117138,1683.73327636719
2.21426555455381,1708
2.21350181659917,1592.96667480469
2.21273863670357,1570.59997558594
2.21197601426393,1554.23327636719
2.2112139486781,1577.33337402344
2.21045243934474,1557.43334960938
2.20969148566341,1527.83337402344
2.20893108703452,1591.83337402344
2.20817124285935,1610.86669921875
2.20741195254003,1606.16662597656
2.20665321547956,1594.03332519531
2.20589503108179,1536.83337402344
2.20513739875142,1537.93334960938
2.20438031789402,1589.46667480469
2.203623787916,1590.09997558594
2.20286780822463,1617.80004882813
2.20211237822802,1603.13330078125
2.20135749733513,1529.13330078125
2.20060316495577,1497.09997558594
2.19984938050061,1496.06665039063
2.19909614338112,1518.63330078125
2.19834345300966,1518.90002441406
2.19759130879941,1526.53332519531
2.19683971016438,1534.86669921875
2.19608865651943,1575.83337402344
2.19533814728025,1549.16662597656
2.19458818186338,1515.09997558594
2.19383875968616,1479.09997558594
2.1930898801668,1492.80004882813
2.19234154272431,1576.76672363281
2.19159374677855,1602.69995117188
2.19084649175019,1558.5
2.19009977706073,1527.63330078125
2.18935360213251,1522.96667480469
2.18860796638867,1495.03332519531
2.18786286925318,1523.13330078125
2.18711831015083,1559.90002441406
2.18637428850724,1565.36669921875
2.18563080374883,1547.23327636719
2.18488785530283,1490.69995117188
2.18414544259732,1440.06665039063
2.18340356506114,1466.09997558594
2.18266222212399,1485.13330078125
2.18192141321635,1492.83337402344
2.18118113776951,1512.80004882813
2.18044139521559,1485.46667480469
2.17970218498748,1492.23327636719
2.17896350651891,1436.76672363281
2.17822535924438,1468.96667480469
2.17748774259922,1520.09997558594
2.17675065601953,1483.63330078125
2.17601409894223,1526.23327636719
2.17527807080504,1514.63330078125
2.17454257104646,1454.63330078125
2.17380759910578,1435.06665039063
2.1730731544231,1473.59997558594
2.17233923643931,1481.83337402344
2.17160584459608,1438.40002441406
2.17087297833587,1446.46667480469
2.17014063710192,1463.26672363281
2.16940882033829,1499.26672363281
2.16867752748977,1501.06665039063
2.16794675800197,1494.09997558594
2.16721651132129,1452.53332519531
2.16648678689487,1419.33337402344
2.16575758417066,1406.96667480469
2.16502890259739,1440.66662597656
2.16430074162454,1458.76672363281
2.16357310070238,1447.56665039063
2.16284597928196,1465.13330078125
2.1621193768151,1459.76672363281
2.16139329275438,1448.43334960938
2.16066772655314,1471.93334960938
2.15994267766553,1463.5
2.15921814554642,1464.36669921875
2.15849412965146,1443.5
2.15777062943708,1397.93334960938
2.15704764436046,1418.33337402344
2.15632517387954,1427.59997558594
2.15560321745301,1440.16662597656
2.15488177454034,1424.46667480469
2.15416084460175,1402.33337402344
2.1534404270982,1456.59997558594
2.15272052149143,1429.03332519531
2.15200112724391,1392.96667480469
2.15128224381887,1366.86669921875
2.1505638706803,1398.43334960938
2.14984600729294,1446.36669921875
2.14912865312225,1480.53332519531
2.14841180763447,1445.30004882813
2.14769547029656,1400.56665039063
2.14697964057625,1387.5
2.14626431794199,1395.03332519531
2.14554950186297,1422.83337402344
2.14483519180915,1425.73327636719
2.14412138725119,1436.40002441406
2.14340808766052,1438.43334960938
2.14269529250928,1441.53332519531
2.14198300127036,1442.26672363281
2.14127121341739,1391.40002441406
2.14055992842472,1390.33337402344
2.13984914576743,1403.06665039063
2.13913886492133,1379.40002441406
2.13842908536297,1432
2.13771980656962,1426.69995117188
2.13701102801927,1419.19995117188
2.13630274919065,1389.5
2.1355949695632,1382.09997558594
2.13488768861709,1378.86669921875
2.13418090583321,1360
2.13347462069315,1359.26672363281
2.13276883267926,1386.30004882813
2.13206354127456,1405.76672363281
2.13135874596283,1407.5
2.13065444622854,1372.90002441406
2.12995064155687,1348.30004882813
2.12924733143373,1363.76672363281
2.12854451534572,1397.19995117188
2.12784219278017,1429.40002441406
2.12714036322511,1430.59997558594
2.12643902616928,1406.73327636719
2.12573818110211,1400.80004882813
2.12503782751376,1394.43334960938
2.12433796489508,1344.36669921875
2.12363859273763,1342.5
2.12293971053366,1338.09997558594
2.12224131777613,1375.66662597656
2.12154341395869,1384.40002441406
2.1208459985757,1386.06665039063
2.12014907112221,1374.33337402344
2.11945263109395,1340.5
2.11875667798738,1358
2.11806121129962,1357.43334960938
2.1173662305285,1356.56665039063
2.11667173517253,1390.66662597656
2.11597772473091,1434.5
2.11528419870354,1375.96667480469
2.114591156591,1358.30004882813
2.11389859789455,1365.40002441406
2.11320652211614,1355
2.1125149287584,1346.63330078125
2.11182381732465,1367.5
2.11113318731889,1382.33337402344
2.11044303824579,1365.96667480469
2.10975336961071,1352.73327636719
2.10906418091967,1370.30004882813
2.1083754716794,1360.59997558594
2.10768724139727,1323.26672363281
2.10699948958134,1334.5
2.10631221574035,1345.16662597656
2.10562541938369,1345.5
2.10493910002145,1324.90002441406
2.10425325716436,1357.23327636719
2.10356789032384,1358.59997558594
2.10288299901198,1380
2.1021985827415,1416.36669921875
2.10151464102583,1419.76672363281
2.10083117337904,1396.36669921875
2.10014817931587,1344.5
2.09946565835172,1292.66662597656
2.09878361000264,1325.56665039063
2.09810203378536,1386.09997558594
2.09742092921725,1403.33337402344
2.09674029581635,1413.90002441406
2.09606013310134,1368.40002441406
2.09538044059158,1324.13330078125
2.09470121780705,1318.53332519531
2.09402246426842,1359.06665039063
2.09334417949699,1411.36669921875
2.0926663630147,1390.69995117188
2.09198901434417,1351.30004882813
2.09131213300864,1377.13330078125
2.09063571853202,1408.76672363281
2.08995977043884,1366.93334960938
2.0892842882543,1349.5
2.08860927150422,1401.83337402344
2.08793471971509,1415.90002441406
2.08726063241403,1381.59997558594
2.08658700912878,1373.66662597656
2.08591384938775,1347.59997558594
2.08524115271998,1352.43334960938
2.08456891865513,1355.23327636719
2.08389714672353,1402.09997558594
2.0832258364561,1406.59997558594
2.08255498738444,1391.30004882813
2.08188459904075,1332.06665039063
2.08121467095788,1338.80004882813
2.0805452026693,1408.56665039063
2.07987619370912,1424.53332519531
2.07920764361207,1394.13330078125
2.07853955191351,1369.53332519531
2.07787191814943,1337.59997558594
2.07720474185645,1386.63330078125
2.07653802257179,1449.86669921875
2.07587175983334,1470.56665039063
2.07520595317955,1420.96667480469
2.07454060214955,1379.53332519531
2.07387570628306,1372.03332519531
2.07321126512042,1370.16662597656
2.0725472782026,1402.36669921875
2.07188374507118,1394.40002441406
2.07122066526835,1408.59997558594
2.07055803833693,1419.30004882813
2.06989586382034,1413.96667480469
2.06923414126262,1436.40002441406
2.06857287020842,1418.43334960938
2.06791205020301,1362.73327636719
2.06725168079225,1365.56665039063
2.06659176152264,1407.13330078125
2.06593229194125,1395.16662597656
2.06527327159578,1377.23327636719
2.06461470003454,1365.69995117188
2.06395657680643,1387.19995117188
2.06329890146096,1415.40002441406
2.06264167354826,1382
2.06198489261902,1429.69995117188
2.06132855822458,1422.33337402344
2.06067266991684,1380.90002441406
2.06001722724832,1427.59997558594
2.05936222977213,1480.76672363281
2.05870767704199,1476.93334960938
2.05805356861221,1428.46667480469
2.05739990403767,1411.53332519531
2.05674668287388,1365.33337402344
2.05609390467692,1394.06665039063
2.05544156900348,1432.66662597656
2.05478967541082,1427.19995117188
2.0541382234568,1441.19995117188
2.05348721269988,1442.73327636719
2.05283664269909,1485.06665039063
2.05218651301406,1494.40002441406
2.05153682320499,1467.69995117188
2.05088757283268,1427.43334960938
2.05023876145851,1419.90002441406
2.04959038864445,1400.63330078125
2.04894245395303,1448.46667480469
2.04829495694739,1512.93334960938
2.04764789719123,1507.96667480469
2.04700127424884,1477.63330078125
2.04635508768507,1517.03332519531
2.04570933706538,1545.96667480469
2.04506402195577,1495.76672363281
2.04441914192285,1460.53332519531
2.04377469653377,1422.86669921875
2.04313068535628,1455.30004882813
2.0424871079587,1497.23327636719
2.0418439639099,1490.59997558594
2.04120125277934,1515.40002441406
2.04055897413706,1536.16662597656
2.03991712755363,1473.86669921875
2.03927571260023,1474.16662597656
2.03863472884858,1506.13330078125
2.03799417587098,1539.06665039063
2.03735405324029,1525.13330078125
2.03671436052993,1455.73327636719
2.03607509731389,1472.40002441406
2.03543626316671,1530.06665039063
2.03479785766352,1547.90002441406
2.03415988037997,1547.5
2.03352233089231,1502.16662597656
2.03288520877731,1519.30004882813
2.03224851361233,1539.06665039063
2.03161224497527,1568.40002441406
2.03097640244459,1582.09997558594
2.0303409855993,1502.33337402344
2.02970599401897,1498.80004882813
2.02907142728372,1536
2.02843728497423,1572.73327636719
2.02780356667172,1576.46667480469
2.02717027195796,1550.23327636719
2.02653740041527,1546.19995117188
2.02590495162654,1541.93334960938
2.02527292517518,1545.23327636719
2.02464132064515,1531.76672363281
2.02401013762098,1544.66662597656
2.02337937568771,1585.93334960938
2.02274903443095,1613.5
2.02211911343685,1594.16662597656
2.02148961229209,1544.86669921875
2.0208605305839,1550.36669921875
2.02023186790004,1551.46667480469
2.01960362382884,1564.56665039063
2.01897579795913,1565.59997558594
2.0183483898803,1614.59997558594
2.01772139918227,1613.59997558594
2.0170948254555,1604.66662597656
2.01646866829099,1646.06665039063
2.01584292728026,1673.13330078125
2.01521760201537,1725.19995117188
2.01459269208891,1663.86669921875
2.01396819709402,1595.40002441406
2.01334411662435,1537.56665039063
2.01272045027407,1532.30004882813
2.01209719763792,1636.46667480469
2.01147435831113,1623.13330078125
2.01085193188948,1637.56665039063
2.01022991796925,1658.93334960938
2.00960831614728,1674.69995117188
2.00898712602092,1634.06665039063
2.00836634718802,1614.5
2.007745979247,1614.43334960938
2.00712602179676,1669.36669921875
2.00650647443675,1634.23327636719
2.00588733676692,1646.36669921875
2.00526860838776,1706.53332519531
2.00465028890026,1706.76672363281
2.00403237790594,1696.30004882813
2.00341487500683,1698.23327636719
2.00279777980548,1656
2.00218109190496,1632.59997558594
2.00156481090884,1642.06665039063
2.00094893642122,1650.13330078125
2.0003334680467,1671.33337402344
1.99971840539042,1668.76672363281
1.99910374805798,1696.90002441406
1.99848949565554,1768.46667480469
1.99787564778975,1796.03332519531
1.99726220406776,1749
1.99664916409725,1736.59997558594
1.99603652748638,1710.40002441406
1.99542429384384,1648.03332519531
1.99481246277881,1679.06665039063
1.99420103390099,1782.13330078125
1.99359000682057,1754.36669921875
1.99297938114825,1714.43334960938
1.99236915649524,1754.90002441406
1.99175933247322,1821.63330078125
1.99114990869441,1840.43334960938
1.99054088477151,1779.23327636719
1.98993226031772,1746.66662597656
1.98932403494675,1783.59997558594
1.98871620827278,1813.66662597656
1.98810877991052,1798.36669921875
1.98750174947515,1776.13330078125
1.98689511658236,1813.19995117188
1.98628888084834,1808.56665039063
1.98568304188974,1785.26672363281
1.98507759932375,1780.26672363281
1.98447255276802,1785.33337402344
1.98386790184069,1760.73327636719
1.98326364616041,1807.63330078125
1.98265978534631,1808.76672363281
1.98205631901801,1762.23327636719
1.9814532467956,1803.93334960938
1.98085056829969,1792.63330078125
1.98024828315135,1866.96667480469
1.97964639097215,1854.59997558594
1.97904489138414,1826.76672363281
1.97844378400985,1853.43334960938
1.9778430684723,1835.80004882813
1.977242744395,1866.46667480469
1.97664281140192,1876.69995117188
1.97604326911752,1891.40002441406
1.97544411716675,1894.59997558594
1.97484535517504,1900.13330078125
1.97424698276828,1939.16662597656
1.97364899957285,1969.80004882813
1.97305140521561,1938.30004882813
1.97245419932389,1925
1.9718573815255,1954.43334960938
1.97126095144873,1910.93334960938
1.97066490872233,1858.23327636719
1.97006925297554,1859.36669921875
1.96947398383805,1881.33337402344
1.96887910094004,1861.86669921875
1.96828460391216,1866.36669921875
1.96769049238553,1901.03332519531
1.96709676599172,1906.03332519531
1.96650342436281,1976.90002441406
1.96591046713131,2044.23327636719
1.96531789393021,1965.73327636719
1.96472570439298,1899.16662597656
1.96413389815352,1925.96667480469
1.96354247484625,1966.96667480469
1.96295143410599,1936.03332519531
1.96236077556808,1957.30004882813
1.9617704988683,2062.33325195313
1.96118060364288,2093.7333984375
1.96059108952853,2059.7333984375
1.96000195616241,1977.09997558594
1.95941320318215,1976.59997558594
1.95882483022583,2028.09997558594
1.95823683693199,1984.09997558594
1.95764922293964,1932.53332519531
1.95706198788823,1937
1.95647513141767,1954.23327636719
1.95588865316834,1992.5
1.95530255278106,2057.16674804688
1.9547168298971,2070.2666015625
1.9541314841582,2048.53344726563
1.95354651520655,2054.30004882813
1.95296192268477,2035.90002441406
1.95237770623597,2067.39990234375
1.95179386550367,2027.36669921875
1.95121040013187,2022.5
1.950627309765,1987.46667480469
1.95004459404795,1993.30004882813
1.94946225262606,2052.43334960938
1.94888028514511,2089.10009765625
1.94829869125132,2109.5
1.94771747059137,2053.13330078125
1.94713662281237,2008.86669921875
1.9465561475619,2108.56665039063
1.94597604448796,2170.66674804688
1.94539631323899,2136.86669921875
1.94481695346389,2145.7333984375
1.94423796481199,2075.03344726563
1.94365934693306,2007.90002441406
1.94308109947733,2036.80004882813
1.94250322209544,2115.46655273438
1.94192571443848,2184.7666015625
1.94134857615799,2165.5
1.94077180690594,2158.16674804688
1.94019540633472,2187.56665039063
1.93961937409718,2104.53344726563
1.9390437098466,2062.2666015625
1.93846841323668,2047.73327636719
1.93789348392157,2061.7666015625
1.93731892155585,2154.16674804688
1.93674472579452,2188.86669921875
1.93617089629304,2170.36669921875
1.93559743270727,2156.2666015625
1.93502433469352,2188.80004882813
1.93445160190851,2126.53344726563
1.93387923400943,2108.7333984375
1.93330723065384,2182.56665039063
1.93273559149979,2207.39990234375
1.9321643162057,2170.53344726563
1.93159340443047,2171.2333984375
1.93102285583337,2163.86669921875
1.93045267007415,2195.10009765625
1.92988284681295,2238.46655273438
1.92931338571033,2225.13330078125
1.92874428642731,2205.7666015625
1.92817554862529,2233.2333984375
1.92760717196612,2204.5
1.92703915611205,2158.7333984375
1.92647150072578,2092.2333984375
1.9259042054704,2143.39990234375
1.92533727000944,2234.13330078125
1.92477069400683,2259.56665039063
1.92420447712694,2279.93334960938
1.92363861903454,2286.2333984375
1.92307311939482,2275.19995117188
1.92250797787339,2239.93334960938
1.92194319413627,2217.39990234375
1.92137876784991,2191.7666015625
1.92081469868116,2245.5
1.92025098629728,2293.63330078125
1.91968763036595,2319.36669921875
1.91912463055526,2326.86669921875
1.91856198653371,2310.2333984375
1.91799969797023,2305.10009765625
1.91743776453413,2282.2333984375
1.91687618589514,2292.93334960938
1.91631496172342,2408.86669921875
1.9157540916895,2422.06665039063
1.91519357546436,2454.53344726563
1.91463341271935,2504.86669921875
1.91407360312624,2372.83325195313
1.91351414635722,2323.2666015625
1.91295504208487,2285.10009765625
1.91239628998217,2305.33325195313
1.91183788972253,2275.83325195313
1.91127984097972,2276.30004882813
1.91072214342796,2318.83325195313
1.91016479674184,2335.93334960938
1.90960780059637,2290.60009765625
1.90905115466694,2250.5
1.90849485862936,2270.30004882813
